time,x,y,yaw,vel_x,yaw_vel
2250.003,1.6065699302752583,-0.19799070304014516,1.9593714003044622,0.0,0.15
2250.053,1.606600453999298,-0.1980615775886685,1.9693468911188146,0.0,0.15
2250.103,1.6066157343769825,-0.19809634172092114,1.9742627440671465,0.0,0.15
2250.153,1.606647278697019,-0.19816666708832556,1.9842468876836004,0.0,0.15
2250.203,1.6066795267892366,-0.19823667452142998,1.9942357784079878,0.0,0.15
2250.253,1.6066956709945979,-0.19827104349272218,1.9991574514923036,0.0,0.15
2250.303,1.606711987208288,-0.19830534053874177,2.004080309374687,0.0,0.15
2250.353,1.6067289772978828,-0.19834060362110653,2.009153592998193,0.0,0.15
2250.403,1.6067624868241126,-0.19840884531187558,2.019005370960277,0.0,0.15
2250.453,1.6067972257481822,-0.198477850691163,2.029011351804923,0.0,0.15
2250.503,1.6068146058512411,-0.19851174175470268,2.0339415035823887,0.0,0.15
2250.553,1.6068504447758638,-0.198580359128436,2.043954934325322,0.0,0.15
2250.603,1.6068870295490336,-0.19864872606773976,2.053973360602445,0.0,0.15
2250.653,1.606905325576702,-0.19868230997027425,2.058909641632602,0.0,0.15
2250.703,1.6069430397756104,-0.19875032055830769,2.068935490175063,0.0,0.15
2250.753,1.6069618977698104,-0.1987837351791811,2.073875407645231,0.0,0.15
2250.803,1.6069809441849416,-0.19881709728352587,2.0788165122603472,0.0,0.15
2250.853,1.6070007666460204,-0.19885141751772675,2.083908579952237,0.0,0.15
2250.903,1.607039829974409,-0.19891789559307332,2.093796708714345,0.0,0.15
2250.953,1.607080290477454,-0.19898520626919566,2.1038393245266436,0.0,0.15
2251.003,1.607100524045869,-0.19901830296813872,2.108787372769576,0.0,0.15
2251.053,1.6071423172497556,-0.19908553668486526,2.1188358866071635,0.0,0.15
2251.103,1.6071852048881503,-0.19915302723313055,2.128886413354612,0.0,0.15
2251.153,1.607206751224129,-0.19918638599579291,2.133837260049433,0.0,0.15
2251.203,1.6072285848056664,-0.19921982983869252,2.1387884379085254,0.0,0.15
2251.253,1.607273820652256,-0.1992880118340518,2.1488416978260494,0.0,0.15
2251.303,1.607273820652256,-0.1992880118340518,2.1488416978260494,0.0,0.0
2251.353,1.6073203064526755,-0.19935659266016043,2.158895921483722,0.0,0.0
2251.403,1.6073003752511255,-0.19932696264602565,2.1603284794447277,0.0,0.0
2251.453,1.6072985331285454,-0.19932423067872243,2.1603481811647303,0.0,0.0
2251.503,1.6072967497145654,-0.1993215748685857,2.160367255685718,0.0,0.0
2251.553,1.6072931357156146,-0.19931618940550308,2.160405911092587,0.0,0.0
2251.603,1.607289583640081,-0.19931089431175994,2.160443906553679,0.0,0.0
2251.653,1.6072877567037287,-0.19930817028855996,2.160463449651873,0.0,0.0
2251.703,1.6072842156572498,-0.19930288951048314,2.1605013307043457,0.0,0.0
2251.753,1.607280627759927,-0.19929753791397775,2.1605397153467716,0.0,0.0
2251.803,1.6072788629698531,-0.1992949053031879,2.160558596602369,0.0,0.0
2251.853,1.6072752844139921,-0.19928956672403442,2.1605968848852846,0.0,0.0
2251.903,1.607271711507385,-0.19928423639339893,2.160635115111201,0.0,0.0
2251.953,1.6072699536772848,-0.19928161388682056,2.1606539248298504,0.0,0.0
2252.003,1.6072681970767568,-0.1992789932141205,2.1606727219677073,0.0,0.0
2252.053,1.6072646341500443,-0.1992736780108072,2.160710850118271,0.0,0.0
2252.103,1.6072646341500443,-0.1992736780108072,2.160710850118271,0.0,0.0
2252.153,1.6072610756236454,-0.19926836987594138,2.1607489335421013,0.0,0.0
2252.203,1.607257574222239,-0.19926314743650883,2.1607864079174672,0.0,0.0
2252.253,1.6072557719411529,-0.19926045946688545,2.1608056980444763,0.0,0.0
2252.303,1.6072540235860777,-0.1992578520417226,2.160824411570704,0.0,0.0
2252.353,1.6072504765687963,-0.1992525625174404,2.16086237883662,0.0,0.0
2252.403,1.6072469858359502,-0.19924735738252863,2.1608997459241026,0.0,0.0
2252.453,1.6072434454350413,-0.19924207864039695,2.1609376470115413,0.0,0.0
2252.503,1.6072417028013695,-0.19923948053767052,2.1609563033025876,0.0,0.0
2252.553,1.6072399081278173,-0.19923680496207638,2.160975517314127,0.0,0.0
2252.603,1.6072364265104775,-0.19923161474565354,2.1610127936808574,0.0,0.0
2252.653,1.6072328949633312,-0.19922635053328352,2.161050606936573,0.0,0.0
2252.703,1.6072293661569035,-0.19922109084188933,2.1610883931699685,0.0,0.0
2252.753,1.6072276290674625,-0.19921850186629692,2.1611069946656114,0.0,0.0
2252.803,1.6072276290674625,-0.19921850186629692,2.1611069946656114,0.0,0.0
2252.853,1.6072241041874276,-0.19921324866990142,2.1611447423164534,0.0,0.0
2252.903,1.6072206343978845,-0.19920807799256685,2.1611819022716694,0.0,0.0
2252.953,1.6072188478705385,-0.19920541587151697,2.1612010360880305,0.0,0.0
2253.003,1.6072153816947983,-0.19920025120043247,2.1612381607394435,0.0,0.0
